customer_id,gender,age,country,tenure_months,monthly_charges,total_charges,contract_type,payment_method,has_internet_service,number_of_logins,watch_hours,churn
CUST_1,Male,34,Canada,14,74.48,4331.84,Two year,PayPal,Yes,42,81.94,No
CUST_2,Female,26,Germany,14,36.52,639.31,Month-to-month,Bank Transfer,Yes,22,90.56,No
CUST_3,Male,50,USA,57,78.3,4632.73,One year,Bank Transfer,Yes,26,11.98,Yes
CUST_4,Male,37,Germany,34,119.97,3195.05,Month-to-month,Bank Transfer,Yes,44,53.19,No
CUST_5,Male,30,Germany,53,35.05,366.51,Month-to-month,Other,Yes,36,28.45,No
CUST_6,Female,45,France,57,101.68,3256.86,One year,Credit Card,Yes,5,4.71,No
CUST_7,Male,65,Australia,20,40.73,,Two year,PayPal,Yes,0,66.85,Yes
CUST_8,Male,46,USA,11,98.24,442.02,One year,Credit Card,No,5,86.28,No
CUST_9,Male,30,Germany,16,93.46,2817.97,Two year,Other,Yes,49,16.29,No
CUST_10,Female,63,USA,51,50.05,3764.19,Two year,Credit Card,Yes,21,81.24,No
CUST_11,Male,52,Canada,31,52.58,4070.27,One year,Other,Yes,40,85.34,No
CUST_12,Male,23,France,55,99.25,2127.75,Month-to-month,Bank Transfer,Yes,23,91.43,No
CUST_13,Male,35,Canada,6,66.14,1100.42,One year,PayPal,No,24,26.53,Yes
CUST_14,Male,68,USA,56,93.08,307.48,Two year,Bank Transfer,Yes,14,90.4,No
CUST_15,Female,22,USA,19,34.8,2940.66,One year,Credit Card,Yes,25,32.07,No
CUST_16,Male,64,Australia,37,105.26,2319.26,One year,Bank Transfer,Yes,7,55.23,No
CUST_17,Female,42,Germany,58,91.09,4748.85,Two year,PayPal,Yes,23,5.05,No
CUST_18,Female,19,Germany,4,110.69,396.96,Month-to-month,Bank Transfer,Yes,47,4.39,No
CUST_19,Female,27,Canada,47,33.24,,One year,PayPal,Yes,37,72.04,No
CUST_20,Male,47,France,4,79.3,222.33,Two year,PayPal,Yes,5,44.45,No
CUST_21,Female,67,Germany,20,79.91,940.03,Two year,Bank Transfer,Yes,34,25.63,Yes
CUST_22,Male,62,Australia,10,55.35,2322.54,One year,Other,Yes,41,19.04,Yes
CUST_23,Female,22,Canada,24,65.85,,Month-to-month,Credit Card,Yes,0,67,No
CUST_24,Female,50,Canada,54,23.8,,One year,Other,Yes,45,0.04,Yes
CUST_25,Female,18,Australia,35,94.59,4560.04,Month-to-month,Other,Yes,35,80.59,No
CUST_26,Female,35,France,26,74.93,3231.26,Month-to-month,Bank Transfer,Yes,11,7.92,Yes
CUST_27,Female,49,Australia,37,25.77,4772.32,Month-to-month,Credit Card,Yes,37,19.15,No
CUST_28,Female,64,France,38,88.08,4419.92,Month-to-month,Credit Card,Yes,10,38.62,No
CUST_29,Female,66,Australia,21,66.68,2964.05,One year,Other,Yes,11,48.49,No
CUST_30,Female,28,Australia,54,23.45,4185.58,Two year,Bank Transfer,Yes,41,35.5,No
CUST_31,Male,38,USA,40,116.96,3248.63,Two year,Credit Card,Yes,49,32.07,No
CUST_32,Male,43,Canada,39,114.91,484.93,Two year,Other,Yes,38,96.39,Yes
CUST_33,Female,42,Australia,21,71.29,3728.77,Two year,Credit Card,Yes,6,64.16,Yes
CUST_34,Female,39,Australia,10,29.37,565.05,Two year,Bank Transfer,Yes,10,2.34,No
CUST_35,Female,44,Germany,38,95.46,3011.01,Two year,Bank Transfer,Yes,35,43.02,No
CUST_36,Male,66,Canada,46,69.19,3542.94,One year,Bank Transfer,Yes,30,87.5,No
CUST_37,Female,30,Germany,4,50.24,425.99,Month-to-month,Credit Card,Yes,32,30.15,No
CUST_38,Male,50,Canada,57,69.14,1230.89,Two year,PayPal,Yes,12,9.46,No
CUST_39,Male,51,Germany,45,72.24,4586.79,One year,Credit Card,Yes,17,75.84,No
CUST_40,Male,58,Australia,20,76.27,3119.94,Two year,PayPal,Yes,40,60.6,Yes
CUST_41,Male,52,Australia,17,64.12,1306.8,Two year,Bank Transfer,Yes,23,57.03,No
CUST_42,Male,18,USA,55,80.58,3484.33,Month-to-month,Other,Yes,8,5.36,No
CUST_43,Female,38,Germany,7,111.87,3024.2,Month-to-month,PayPal,Yes,30,14.05,No
CUST_44,Female,65,France,4,56.23,2557.72,Month-to-month,Bank Transfer,Yes,40,62.25,No
CUST_45,Female,23,USA,29,92.57,4883.32,Two year,Bank Transfer,Yes,9,20.78,No
CUST_46,Female,45,Germany,14,109.45,3448.92,Two year,PayPal,Yes,1,50.41,No
CUST_47,Female,34,Germany,3,65.6,1939.66,Two year,Other,Yes,37,54.49,No
CUST_48,Male,22,USA,24,64.35,4020.36,Month-to-month,Bank Transfer,Yes,14,28.35,Yes
CUST_49,Female,48,Australia,37,80.21,4434.46,One year,PayPal,No,2,94.84,Yes
CUST_50,Female,22,Germany,16,79.14,713.58,Two year,Other,No,42,84.25,No
CUST_51,Male,55,Australia,58,100.66,1082.71,Two year,Other,Yes,30,72.24,No
CUST_52,Female,20,USA,55,67.65,1159.51,Two year,Bank Transfer,Yes,5,7.8,No
CUST_53,Male,40,Australia,52,119.61,3486.94,One year,Credit Card,Yes,2,10.61,Yes
CUST_54,Female,54,Canada,4,25.95,,Two year,Credit Card,Yes,10,49.28,Yes
CUST_55,Male,54,France,56,20.32,3133.06,One year,Bank Transfer,Yes,14,16.07,No
CUST_56,Female,27,Germany,24,84.02,4709.79,Two year,Other,Yes,44,97.83,No
CUST_57,Female,27,France,34,49.84,3901.97,One year,Bank Transfer,Yes,27,15.85,No
CUST_58,Male,36,Australia,30,44.04,726.89,Two year,PayPal,Yes,9,48.75,No
CUST_59,Male,34,Germany,18,51.19,1802.78,Month-to-month,Credit Card,Yes,37,36.41,Yes
CUST_60,Male,38,Australia,19,45.6,2233.43,Month-to-month,PayPal,Yes,46,63.94,No
CUST_61,Male,31,Canada,31,23.08,2040.21,Month-to-month,Bank Transfer,Yes,49,12.9,No
CUST_62,Male,26,USA,19,117.15,3379.61,Month-to-month,Bank Transfer,No,49,43.03,No
CUST_63,Male,63,Germany,49,42.07,4470.28,Two year,Other,Yes,6,27.47,No
CUST_64,Male,18,Canada,46,93.4,1599.65,Month-to-month,Other,Yes,14,88.78,Yes
CUST_65,Male,68,Canada,19,96.26,2804.2,One year,Other,Yes,17,4.06,Yes
CUST_66,Female,62,Germany,22,112.93,3968.11,Month-to-month,PayPal,No,17,91.37,Yes
CUST_67,Female,30,Australia,24,23.05,2139.47,Month-to-month,Other,Yes,40,83.3,Yes
CUST_68,Male,21,Canada,45,107.2,923.78,Month-to-month,Bank Transfer,Yes,23,29.76,No
CUST_69,Female,18,France,12,72.72,2427.26,Two year,Other,Yes,1,78.93,No
CUST_70,Female,66,Canada,30,83.25,370.59,Month-to-month,Credit Card,Yes,39,3.12,No
CUST_71,Female,57,Australia,58,84.45,4717.68,One year,Other,Yes,19,96.69,No
CUST_72,Female,49,Australia,38,101.98,466.62,Month-to-month,PayPal,Yes,33,52.66,No
CUST_73,Male,51,France,53,53.34,2248.44,Month-to-month,Credit Card,Yes,42,30.33,Yes
CUST_74,Female,45,Canada,31,93.31,2696.42,Month-to-month,Credit Card,No,25,36.26,No
CUST_75,Male,48,Australia,36,72.86,4927.99,One year,Credit Card,Yes,6,6.64,No
CUST_76,Female,25,Germany,19,99.34,913.51,Month-to-month,PayPal,Yes,37,98.93,No
CUST_77,Female,56,USA,48,119.05,660.71,One year,Bank Transfer,Yes,29,3.93,No
CUST_78,Female,43,USA,45,40.07,142.66,One year,Other,Yes,41,65.49,No
CUST_79,Male,51,USA,36,119.46,862.3,Month-to-month,Credit Card,No,4,44.27,No
CUST_80,Female,20,Canada,30,28.98,1115.64,One year,Credit Card,Yes,10,94.89,No
CUST_81,Male,67,France,55,20.23,3189.85,Two year,Credit Card,Yes,0,24.6,Yes
CUST_82,Female,29,Australia,49,24.42,1176.56,Month-to-month,Bank Transfer,Yes,33,53.21,No
CUST_83,Male,18,Germany,55,54.18,200.55,Month-to-month,Bank Transfer,Yes,0,48.24,Yes
CUST_84,Female,61,Germany,33,83.29,4150.43,One year,PayPal,Yes,18,70.29,No
CUST_85,Male,22,Canada,18,26.9,1891.42,One year,Bank Transfer,Yes,1,6.8,Yes
CUST_86,Male,47,USA,52,20.57,1833.11,Month-to-month,Other,Yes,20,19.38,No
CUST_87,Female,47,Canada,49,113.71,1582.15,Two year,PayPal,Yes,19,21.46,Yes
CUST_88,Male,34,France,59,102.19,4879.33,One year,PayPal,Yes,22,73.82,No
CUST_89,Female,65,France,28,100.92,933.57,One year,Other,Yes,20,18.91,No
CUST_90,Female,64,Australia,59,108.44,4501.37,Two year,Other,No,23,57.35,No
CUST_91,Female,40,Australia,47,90,3906.34,Two year,Other,Yes,3,21.52,No
CUST_92,Female,32,France,11,30.44,474.75,Month-to-month,PayPal,Yes,11,86.16,No
CUST_93,Female,54,France,57,59.91,4934.97,Two year,PayPal,Yes,21,94.22,No
CUST_94,Female,38,France,54,92.31,1429.69,Month-to-month,PayPal,Yes,19,51.85,No
CUST_95,Female,31,Canada,45,48.03,583.06,Two year,Other,Yes,17,35.23,No
CUST_96,Female,19,France,33,88.74,4163.64,One year,Other,No,0,23.41,No
CUST_97,Female,28,Germany,17,22.45,3562.71,Month-to-month,Credit Card,Yes,29,4.98,No
CUST_98,Female,68,USA,6,50.61,3124.37,Month-to-month,Bank Transfer,No,32,26.85,No
CUST_99,Female,56,France,4,74.91,864.31,Month-to-month,Credit Card,Yes,23,65.42,No
CUST_100,Male,55,USA,20,83.21,2444.63,Two year,Other,Yes,13,53.36,No
CUST_101,Male,51,Canada,48,77.7,3924.72,One year,PayPal,No,35,94.4,No
CUST_102,Female,55,USA,47,89.78,1587.76,Month-to-month,Other,Yes,4,39.63,No
CUST_103,Female,67,Canada,27,20.61,1627.28,Month-to-month,Bank Transfer,No,10,69.39,Yes
CUST_104,Female,51,Germany,15,30.09,115.39,Month-to-month,Credit Card,Yes,23,48.93,No
CUST_105,Female,35,Canada,6,106.89,953.79,Month-to-month,Credit Card,No,30,51.26,No
CUST_106,Female,47,Canada,47,88.17,4389.49,One year,PayPal,Yes,12,26.78,No
CUST_107,Female,32,Australia,14,31.29,2264.56,Two year,Credit Card,Yes,15,45.5,No
CUST_108,Female,44,France,11,104.21,4922.75,One year,Credit Card,Yes,23,47.08,Yes
CUST_109,Female,68,France,39,44.22,2038.97,Month-to-month,Other,Yes,12,70.66,No
CUST_110,Male,51,Germany,9,67.83,3604.41,One year,Credit Card,Yes,23,94.06,No
CUST_111,Female,69,Germany,26,34.52,1481.4,Month-to-month,Credit Card,Yes,25,32.93,No
CUST_112,Male,55,France,16,91.01,1882.67,Two year,Credit Card,Yes,1,4.22,Yes
CUST_113,Female,50,Australia,5,86.69,1034.56,Two year,PayPal,Yes,15,49.63,No
CUST_114,Female,41,France,57,41.11,1800.61,Two year,PayPal,Yes,37,54.45,No
CUST_115,Male,32,Australia,52,106.34,2781.46,Month-to-month,Other,Yes,45,16.84,Yes
CUST_116,Female,47,Germany,10,60.13,4959.69,One year,Credit Card,Yes,0,76.05,No
CUST_117,Male,59,USA,50,49.25,3354.59,Two year,PayPal,Yes,48,98.49,No
CUST_118,Female,68,Germany,3,35.23,1076.31,Month-to-month,PayPal,Yes,10,94.58,No
CUST_119,Female,34,Germany,13,46.62,320.31,Month-to-month,Other,Yes,34,19.71,Yes
CUST_120,Male,22,Canada,43,22.2,719.15,One year,Bank Transfer,Yes,42,87.54,Yes
CUST_121,Female,46,Canada,49,78.33,2856.52,Two year,Credit Card,No,28,70.45,No
CUST_122,Male,21,Canada,30,104.22,3849.29,Month-to-month,PayPal,Yes,36,45.38,Yes
CUST_123,Female,27,Canada,54,74.9,4708.05,One year,Other,Yes,16,54.06,Yes
CUST_124,Male,34,Australia,45,41.93,177.53,Two year,Other,Yes,38,84.96,No
CUST_125,Male,27,France,6,23.37,2661.52,One year,Other,Yes,41,48.01,No
CUST_126,Female,34,USA,17,41.46,2407.25,One year,PayPal,Yes,27,37.32,No
CUST_127,Female,37,Germany,59,61.61,,Month-to-month,Credit Card,Yes,28,49.32,No
CUST_128,Male,41,Australia,45,95.96,2841.94,Month-to-month,Bank Transfer,Yes,42,57.91,No
CUST_129,Female,22,USA,51,38.78,3466.49,Month-to-month,Credit Card,Yes,2,18.91,No
CUST_130,Female,51,Australia,53,91.98,3324.6,One year,Other,Yes,9,90.09,Yes
CUST_131,Female,23,Australia,19,106.69,673.36,Month-to-month,Other,Yes,41,67.42,Yes
CUST_132,Male,19,Germany,42,65.39,4018.62,One year,Bank Transfer,No,13,63.33,No
CUST_133,Male,30,France,35,102.14,703.84,One year,Credit Card,Yes,11,9.95,No
CUST_134,Male,60,Canada,46,75.47,3522.8,Month-to-month,Other,Yes,46,60.42,No
CUST_135,Male,60,France,26,83.71,2139.11,Two year,Other,No,41,12.1,No
CUST_136,Male,65,Germany,51,72.63,2617.87,Two year,Credit Card,Yes,29,7.87,No
